column_name,broad_id,name,dose,screen_id,topFeature,feature_type,drug_category,moa_umap,target,disease.area,indication,phase,bimodality_coef,Cor,hub_url,group,BM,x,y
BRD-K74236984-001-04-8::2.5::MTS004,BRD-K74236984-001-04-8,UNC0321,2.5,MTS004,DEM2_BCL2L1 (598),DEMETER2_COM,targeted cancer,histone lysine methyltransferase inhibitor,EHMT2,,,Preclinical,0.44295631285260706,0.271298971017,UNC0321,HISTONE LYSINE METHYLTRANSFERASE INHIBITOR,0.4083356588590553,5.8632179975804135,-1.3225108817662052
BRD-K77791657-001-01-1::2.5::HTS,BRD-K77791657-001-01-1,3-deazaneplanocin-A,2.5,HTS,Exp_LAMP2 (ENSG00000005893),GE,targeted cancer,histone lysine methyltransferase inhibitor,EZH2,,,Preclinical,0.3880833573317129,0.330864216137,3-deazaneplanocin-A,HISTONE LYSINE METHYLTRANSFERASE INHIBITOR,0.4041992374418002,2.145703800839535,-3.953870045271581
BRD-K77791657-003-01-7::2.67::HTS,BRD-K77791657-003-01-7,3-deazaneplanocin-A,2.67,HTS,Exp_C8orf46 (ENSG00000169085),GE,targeted cancer,histone lysine methyltransferase inhibitor,EZH2,,,Preclinical,0.3880833573317129,0.330864216137,3-deazaneplanocin-A,HISTONE LYSINE METHYLTRANSFERASE INHIBITOR,0.3857539323632793,2.484244980598477,-3.8318497698838954
BRD-K26818574-305-07-6::2.5::MTS004,BRD-K26818574-305-07-6,BIX-01294,2.5,,,,,histone lysine methyltransferase inhibitor,"EHMT1, EHMT2",,,,0,0,BIX-01294,HISTONE LYSINE METHYLTRANSFERASE INHIBITOR,0.3799858185929479,1.8818099957951369,-0.10994809118705008
BRD-K01291782-001-01-1::2.50002964::MTS004,BRD-K01291782-001-01-1,molidustat,2.50002964,MTS004,Exp_MT1G (ENSG00000125144),GE,noncancer,hypoxia inducible factor inhibitor,EGLN2,,,Phase 2,0.30336150260866196,0.211722297452,molidustat,HIF PROLYL HYDROXYLASE,0.302959284557636,-7.3970286529636144,0.762834257421692
BRD-K06455935-001-01-3::2.499992329::MTS004,BRD-K06455935-001-01-3,daprodustat,2.499992329,MTS004,Exp_NDRG1 (ENSG00000104419),GE,noncancer,hypoxia inducible factor inhibitor,EGLN1,,,Phase 3,0.346738581608312,0.355638845275,daprodustat,HIF PROLYL HYDROXYLASE,0.3479482812084938,-7.402190002526455,0.6919605281634054
BRD-K14385366-001-04-4::2.59::HTS,BRD-K14385366-001-04-4,FG-4592,2.59,HTS,CRISPR_RELT (84957),AVANA_PUBLIC_18Q2,noncancer,hypoxia inducible factor inhibitor,EGLN2,,,Phase 3,0.354486151392349,0.157794792201,FG-4592,HIF PROLYL HYDROXYLASE,0.3075982876339975,-7.238441251734287,0.7566810241125346
BRD-K44408410-001-17-6::2.5::HTS,BRD-K44408410-001-17-6,2-methoxyestradiol,2.5,HTS,Exp_NCEH1 (ENSG00000144959),GE,targeted cancer,hypoxia inducible factor inhibitor,"COMT, CYP19A1, CYP1A1, CYP1B1, HIF1A, TUBB",,,Phase 2,0.37733724710227295,0.267673454098,2-methoxyestradiol,HIF PROLYL HYDROXYLASE,0.3816974447382275,4.812109146818554,-3.758595116500839
BRD-K70463136-001-01-5::2.5::HTS,BRD-K70463136-001-01-5,BAY-87-2243,2.5,HTS,Exp_SLC2A1 (ENSG00000117394),GE,targeted cancer,hypoxia inducible factor inhibitor,HIF1A,,,Phase 1,0.364096532552087,0.360377250409,BAY-87-2243,HIF PROLYL HYDROXYLASE,0.3613064996461231,1.8081622063123013,-2.8656641532985647
BRD-K02389548-001-02-5::2.5::HTS,BRD-K02389548-001-02-5,RG2833,2.5,HTS,METHYL_LEKR1,METHYL,noncancer,HDAC inhibitor,"HDAC1, HDAC3",,,Phase 1,0.28851080817984803,0.192221674876,RG2833,HDAC INHIBITOR,0.2993314863206562,-1.0101233201151083,-2.436020908684833
BRD-K11663430-001-02-3::2.5::HTS,BRD-K11663430-001-02-3,pyroxamide,2.5,HTS,PROT_CD49b,PROT,targeted cancer,HDAC inhibitor,HDAC1,,,Phase 1,0.32908914400531797,0.0674064010255,pyroxamide,HDAC INHIBITOR,0.3285536723799529,7.1740379932256255,-2.1646096547919003
BRD-K12867552-001-04-7::2.5::HTS,BRD-K12867552-001-04-7,PCI-24781,2.5,HTS,METHYL_MIR4265,METHYL,targeted cancer,HDAC inhibitor,"HDAC1, HDAC2, HDAC3, HDAC6",,,Phase 1/Phase 2,0.386813395291418,0.15717804776,PCI-24781,HDAC INHIBITOR,0.3618524634124952,6.238271742037539,-0.492029941617552
BRD-K13167095-001-02-9::2.5::HTS,BRD-K13167095-001-02-9,AR-42,2.5,HTS,PROT_VEGFR2,PROT,targeted cancer,HDAC inhibitor,HDAC1,,,Phase 1,0.442126157839965,0.0465548154316,AR-42,HDAC INHIBITOR,0.43223523994206375,6.026329152669554,-0.6505133907252163
BRD-K13169950-001-14-4::2.5::HTS,BRD-K13169950-001-14-4,NSC-3852,2.5,HTS,Exp_TBPL1 (ENSG00000028839),GE,targeted cancer,HDAC inhibitor,HDAC1,,,Preclinical,0.331516212075269,0.394564979747,NSC-3852,HDAC INHIBITOR,0.3341238133758708,4.958530857451478,-2.0624552595384342
BRD-K13810148-311-03-2::2.5::HTS,BRD-K13810148-311-03-2,givinostat,2.5,HTS,CRISPR_BRD2 (6046),AVANA_PUBLIC_18Q2,targeted cancer,HDAC inhibitor,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",,,Phase 2,0.450275692050925,0.131335631051,givinostat,HDAC INHIBITOR,0.4078393621714961,5.872543405785465,-0.6881788222050051
BRD-K17743125-001-08-4::2.5::HTS,BRD-K17743125-001-08-4,belinostat,2.5,HTS,Exp_EN1 (ENSG00000163064),GE,targeted cancer,HDAC inhibitor,"HDAC1, HDAC10, HDAC11, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",hematologic malignancy,peripheral T-cell lymphoma (PTCL),Launched,0.42282490157331504,0.171561244731,belinostat,HDAC INHIBITOR,0.42531548719814294,6.257025435667624,-0.7786242497268265
BRD-K22503835-001-11-0::2.5::HTS,BRD-K22503835-001-11-0,scriptaid,2.5,HTS,Exp_KCNQ2 (ENSG00000075043),GE,targeted cancer,HDAC inhibitor,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",,,Preclinical,0.382011219305684,0.354841598089,scriptaid,HDAC INHIBITOR,0.3793499339376492,6.594070369332041,-1.5547706859577848
BRD-K28537285-001-01-8::2.499968715::MTS004,BRD-K28537285-001-01-8,chidamide,2.499968715,MTS004,METHYL_REXO1L2P,METHYL,targeted cancer,HDAC inhibitor,"HDAC10, HDAC3",,,Launched,0.34813180086304096,0.230016392726,chidamide,HDAC INHIBITOR,0.36001414422290295,6.839338277855022,-2.1168458679386766
BRD-K28822270-001-01-1::2.5::HTS,BRD-K28822270-001-01-1,resminostat,2.5,HTS,Exp_SLC2A4 (ENSG00000181856),GE,targeted cancer,HDAC inhibitor,"HDAC1, HDAC3, HDAC6, HDAC8",,,Phase 2,0.34802245594319003,0.271560047358,resminostat,HDAC INHIBITOR,0.3435685487570231,5.918415732720924,-1.251134799869365
BRD-K45528773-001-06-4::2.5::HTS,BRD-K45528773-001-06-4,M-344,2.5,HTS,METABOL_stearoylcarnitine,METABOL,targeted cancer,HDAC inhibitor,,,,Preclinical,0.34936729790061494,0.164620821903,M-344,HDAC INHIBITOR,0.3478350085317576,6.178521390755843,-0.9320619168502629
BRD-K52313696-001-12-3::2.5::HTS,BRD-K52313696-001-12-3,tacedinaline,2.5,HTS,CRISPR_PPIL1 (51645),AVANA_PUBLIC_18Q2,targeted cancer,HDAC inhibitor,HDAC1,,,Phase 3,0.335289356780877,0.222571851133,tacedinaline,HDAC INHIBITOR,0.31732385523826184,6.967467912447919,-1.9239692423266923
BRD-K61688984-001-02-9::2.5::HTS,BRD-K61688984-001-02-9,RGFP966,2.5,HTS,Exp_HACE1 (ENSG00000085382),GE,targeted cancer,HDAC inhibitor,HDAC3,,,Preclinical,0.35530978564853005,0.322431730745,RGFP966,HDAC INHIBITOR,0.3570267335603505,2.833962153048484,-4.331447986787284
BRD-K70402238-001-02-8::2.5::HTS,BRD-K70402238-001-02-8,nexturastat-a,2.5,HTS,Exp_ZMYND8 (ENSG00000101040),GE,targeted cancer,HDAC inhibitor,"HDAC1, HDAC6",,,Preclinical,0.32508977063728006,0.182159926624,nexturastat-a,HDAC INHIBITOR,0.31026071494637825,6.995235218795272,-2.034355746759502
BRD-K77908580-001-09-6::2.5::HTS,BRD-K77908580-001-09-6,entinostat,2.5,HTS,Exp_ANKS1A (ENSG00000064999),GE,targeted cancer,HDAC inhibitor,"HDAC1, HDAC2, HDAC3, HDAC9",,,Phase 3,0.368808518902544,0.377082610272,entinostat,HDAC INHIBITOR,0.3698708581653991,6.232230927554808,-1.2499069518022572
BRD-K81418486-001-47-5::2.5::HTS,BRD-K81418486-001-47-5,vorinostat,2.5,HTS,Exp_PARS2 (ENSG00000162396),GE,targeted cancer,HDAC inhibitor,"HDAC1, HDAC10, HDAC11, HDAC2, HDAC3, HDAC5, HDAC6, HDAC8, HDAC9",hematologic malignancy,cutaneous T-cell lymphoma (CTCL),Launched,0.39084154394416704,0.218249965138,vorinostat,HDAC INHIBITOR,0.3904897959308937,6.40861490716446,-1.1284321521037834
BRD-K82928847-001-04-7::2.5::HTS,BRD-K82928847-001-04-7,ACY-1215,2.5,HTS,Exp_IFI35 (ENSG00000068079),GE,targeted cancer,HDAC inhibitor,"HDAC1, HDAC2, HDAC3, HDAC6, HDAC8",,,Phase 1/Phase 2,0.348217183658667,0.291092137822,ACY-1215,HDAC INHIBITOR,0.34322078750986906,7.1059038567342965,-1.988685644511067
BRD-K86797399-001-04-4::2.5::HTS,BRD-K86797399-001-04-4,SB-939,2.5,HTS,METHYL_ELAVL4,METHYL,targeted cancer,HDAC inhibitor,"HDAC1, HDAC10, HDAC3, HDAC4, HDAC5, HDAC9",,,Phase 2,0.360136784621431,0.103537727731,SB-939,HDAC INHIBITOR,0.3585646982502147,6.31374705692155,-0.4975747040522149
BRD-K16485616-001-08-9::2.5::HTS,BRD-K16485616-001-08-9,mocetinostat,2.5,,,,,HDAC inhibitor,"HDAC1, HDAC11, HDAC2, HDAC3",,,,0,0,mocetinostat,HDAC INHIBITOR,0.3657597571795368,5.711302217201747,-0.5374159757998429
BRD-K45528773-001-07-2::2.59::HTS,BRD-K45528773-001-07-2,M-344,2.59,,,,,HDAC inhibitor,,,,,0,0,M-344,HDAC INHIBITOR,0.3887618145330085,5.724128053025585,-0.05172608186713523
BRD-K61397605-001-03-4::2.5::HTS,BRD-K61397605-001-03-4,romidepsin,2.5,,,,,HDAC inhibitor,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",hematologic malignancy,,,0,0,romidepsin,HDAC INHIBITOR,0.4388131773291968,3.9167440741669943,-0.7725397692981724
BRD-K86687746-001-01-3::2.5::HTS,BRD-K86687746-001-01-3,R306465,2.5,,,,,HDAC inhibitor,,,,,0,0,R306465,HDAC INHIBITOR,0.3788172130015909,4.801869091581192,0.17739076148847488
BRD-K86797399-001-05-1::2.55::HTS,BRD-K86797399-001-05-1,SB-939,2.55,,,,,HDAC inhibitor,"HDAC1, HDAC10, HDAC3, HDAC4, HDAC5, HDAC9",,,,0,0,SB-939,HDAC INHIBITOR,0.3825974131598049,5.354700331504065,0.6117979009158365
BRD-A01643550-001-04-9::2.5::HTS,BRD-A01643550-001-04-9,prednisolone-acetate,2.5,HTS,Exp_BHLHE41 (ENSG00000123095),GE,noncancer,glucocorticoid receptor agonist,NR3C1,"ophthalmology, dermatology, infectious disease","conjunctivitis, rosacea, punctate keratitis, shingles, iritis, cyclitis",Launched,0.271068644222136,0.244093999812,prednisolone-acetate,GLUCOCORTICOID RECEPTOR AGONIST,0.2781512119393608,4.0846858785388624,-2.481163187136203
BRD-A02180903-001-04-5::2.5::HTS,BRD-A02180903-001-04-5,betamethasone,2.5,HTS,PROT_53BP1,PROT,noncancer,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses,Launched,0.23296290580891502,0.134934559687,betamethasone,GLUCOCORTICOID RECEPTOR AGONIST,0.2514294844168785,-3.9944578680181633,-2.8736801297440664
BRD-A10188456-001-04-9::2.5::MTS004,BRD-A10188456-001-04-9,dexamethasone,2.5,MTS004,Exp_ZNF211 (ENSG00000121417),GE,noncancer,glucocorticoid receptor agonist,"ANXA1, NOS2, NR0B1, NR3C1, NR3C2","endocrinology, rheumatology, allergy, gastroenterology, hematology, neurology/psychiatry, dermatology","hypercalcemia, rheumatoid arthritis, psoriatic arthritis, osteoarthritis, allergic rhinitis, ulcerative colitis, anemia, multiple sclerosis, enteritis, lupus, dermatitis herpetiformis (DH), nephrotic syndrome, psoriasis",Launched,0.27827415345917,0.084433800779,dexamethasone,GLUCOCORTICOID RECEPTOR AGONIST,0.28577897236204713,2.448911165308005,4.67544394056798
BRD-A13133631-001-04-0::2.5::HTS,BRD-A13133631-001-04-0,fluorometholone,2.5,HTS,METABOL_AMP,METABOL,noncancer,glucocorticoid receptor agonist,NR3C1,ophthalmology,eye inflammation,Launched,0.31992846357641996,0.0893830347405,fluorometholone,GLUCOCORTICOID RECEPTOR AGONIST,0.3197261178940481,-1.3734734686143342,-2.8639436817060027
BRD-A15297126-001-04-3::2.5::HTS,BRD-A15297126-001-04-3,fluocinolone-acetonide,2.5,HTS,RMUTmis_TTN (7273),MUTmis,noncancer,glucocorticoid receptor agonist,"NR3C1, SERPINA6",dermatology,seborrheic dermatitis,Launched,0.267551082485177,0.0485881319275,fluocinolone-acetonide,GLUCOCORTICOID RECEPTOR AGONIST,0.26712513995403325,-1.6013649146834004,-3.0045613238666373
BRD-A17407635-001-04-0::2.5::HTS,BRD-A17407635-001-04-0,alclometasone-dipropionate,2.5,HTS,CRISPR_RPS27L (51065),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,"CYP3A4, NR3C1, SERPINA6",dermatology,corticosteroid-responsive dermatoses,Launched,0.27156941087696695,0.224079896149,alclometasone-dipropionate,GLUCOCORTICOID RECEPTOR AGONIST,0.2499515226624148,-3.829309794183389,-2.971086957641285
BRD-A25143711-001-02-2::2.5::HTS,BRD-A25143711-001-02-2,hydrocortisone-valerate,2.5,HTS,PROT_XRCC1_Caution,PROT,noncancer,glucocorticoid receptor agonist,,dermatology,corticosteroid-responsive dermatoses,Launched,0.250831679847372,0.106584108993,hydrocortisone-valerate,GLUCOCORTICOID RECEPTOR AGONIST,0.2503317293969236,-4.1593119742875135,-2.885341482148596
BRD-A27887842-001-04-0::2.5::HTS,BRD-A27887842-001-04-0,prednisolone,2.5,HTS,RMUTmis_POLRMT (5442),MUT,noncancer,glucocorticoid receptor agonist,"NR3C1, NR3C2, SERPINA6","ophthalmology, dermatology, infectious disease","conjunctivitis, rosacea, punctate keratitis, shingles, iritis, cyclitis",Launched,0.24512680526184696,0.0263133044824,prednisolone,GLUCOCORTICOID RECEPTOR AGONIST,0.2443795585207873,-1.2808761348108684,-2.6770004020617035
BRD-A36010170-001-04-0::2.5::HTS,BRD-A36010170-001-04-0,amcinonide,2.5,HTS,CRISPR_RPS27L (51065),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,"ANXA1, NR3C1",dermatology,corticosteroid-responsive dermatoses,Launched,0.23188904445577105,0.0663565883012,amcinonide,GLUCOCORTICOID RECEPTOR AGONIST,0.2349389758109275,-3.7547086082488312,-3.1594781087701005
BRD-A45044890-236-02-3::2.5::HTS,BRD-A45044890-236-02-3,methylprednisolone-sodium-succinate,2.5,HTS,Exp_PLAC4 (ENSG00000225745),GE,noncancer,glucocorticoid receptor agonist,,"endocrinology, rheumatology, dermatology, pulmonary, allergy, infectious disease, ophthalmology, gastroenterology, hematology, neurology/psychiatry","hypercalcemia, thyroiditis, osteoarthritis, rheumatoid arthritis, seborrheic dermatitis, asthma, allergic rhinitis, shingles, conjunctivitis, ulcerative colitis, enteritis, anemia, multiple sclerosis, mycosis",Launched,0.271640844934811,0.109015270929,methylprednisolone-sodium-succinate,GLUCOCORTICOID RECEPTOR AGONIST,0.28481891260487674,-4.534260512954382,-2.617096617543868
BRD-A49447682-001-02-4::2.5::HTS,BRD-A49447682-001-02-4,desoximetasone,2.5,HTS,Exp_TDP1 (ENSG00000042088),GE,noncancer,glucocorticoid receptor agonist,"NR3C1, PLA2G1B",dermatology,corticosteroid-responsive dermatoses,Launched,0.258881574170255,0.170268838183,desoximetasone,GLUCOCORTICOID RECEPTOR AGONIST,0.25781441816172723,-3.905086271088084,-3.0259383463894127
BRD-A49765801-001-04-1::2.5::HTS,BRD-A49765801-001-04-1,fludroxycortide,2.5,HTS,CRISPR_ALMS1 (7840),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,"NR3C1, SERPINA6","infectious disease, dermatology","skin infections, psoriasis",Launched,0.270833195198176,0.0319603999344,fludroxycortide,GLUCOCORTICOID RECEPTOR AGONIST,0.2663099218639568,-1.8618724999724447,-3.1110282370776368
BRD-A50064262-001-04-7::2.5::HTS,BRD-A50064262-001-04-7,flumethasone-pivalate,2.5,HTS,Exp_CCDC22 (ENSG00000101997),GE,noncancer,glucocorticoid receptor agonist,"NR3C1, SERPINA6",,,Launched,0.23069904610372802,0.0804697195723,flumethasone-pivalate,GLUCOCORTICOID RECEPTOR AGONIST,0.2347117512131857,-1.680618461277095,-2.8892472019315965
BRD-A65767837-001-04-4::2.5::HTS,BRD-A65767837-001-04-4,hydrocortisone-acetate,2.5,HTS,CRISPR_EGLN3 (112399),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,"NR3C1, NR3C2",dermatology,corticosteroid-responsive dermatoses,Launched,0.21027418108644103,0.00840877311364,hydrocortisone-acetate,GLUCOCORTICOID RECEPTOR AGONIST,0.21938335972098466,-3.911246520805953,-3.0282515161604504
BRD-A66869276-001-02-9::2.5::HTS,BRD-A66869276-001-02-9,diflorasone-diacetate,2.5,HTS,CN_RHD (6007),CN,noncancer,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses,Launched,0.27148731572457,0.123130090042,diflorasone-diacetate,GLUCOCORTICOID RECEPTOR AGONIST,0.2683907881114175,-3.9989907665861137,-3.0849842251199675
BRD-A73385064-001-01-5::2.603473418::MTS004,BRD-A73385064-001-01-5,beclomethasone,2.603473418,MTS004,METABOL_C18:2 LPC,METABOL,noncancer,glucocorticoid receptor agonist,"NR3C1, SERPINA6",allergy,allergic rhinitis,Launched,0.287375935013944,0.0806721966091,beclomethasone,GLUCOCORTICOID RECEPTOR AGONIST,0.2888130742587232,2.5661592919120544,4.600033987536116
BRD-A78391468-001-02-8::2.5::HTS,BRD-A78391468-001-02-8,prednisolone-hemisuccinate,2.5,HTS,CRISPR_KIAA0586 (9786),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,NR3C1,,,Preclinical,0.269377669070041,0.138426429933,prednisolone-hemisuccinate,GLUCOCORTICOID RECEPTOR AGONIST,0.2657955746429717,-3.955027635797848,-3.136768384948647
BRD-A83802939-304-04-2::2.5::HTS,BRD-A83802939-304-04-2,dexamethasone-sodium-phosphate,2.5,HTS,METABOL_trimethylamine-N-oxide,METABOL,noncancer,glucocorticoid receptor agonist,NR3C1,"endocrinology, rheumatology, allergy, gastroenterology, hematology, neurology/psychiatry, dermatology","hypercalcemia, rheumatoid arthritis, psoriatic arthritis, osteoarthritis, allergic rhinitis, ulcerative colitis, anemia, multiple sclerosis, enteritis, lupus, dermatitis herpetiformis (DH), nephrotic syndrome, psoriasis",Launched,0.282248717483595,0.0903172851705,dexamethasone-sodium-phosphate,GLUCOCORTICOID RECEPTOR AGONIST,0.2865963643212687,-4.075175736723643,-2.97255462882354
BRD-A88138582-001-04-8::2.5::HTS,BRD-A88138582-001-04-8,halcinonide,2.5,HTS,CRISPR_RPS27L (51065),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses,Launched,0.260581558217579,0.137338441879,halcinonide,GLUCOCORTICOID RECEPTOR AGONIST,0.2726816088208294,-1.7406042441211036,-2.90907220173186
BRD-A92177080-001-02-1::2.5::MTS004,BRD-A92177080-001-02-1,betamethasone-acetate,2.5,MTS004,CRISPR_LGR4 (55366),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses,Launched,0.30055078212035996,0.035615938558,betamethasone-acetate,GLUCOCORTICOID RECEPTOR AGONIST,0.3092618822892069,2.2144882201421794,4.612779046450769
BRD-A92439610-001-05-7::2.5::HTS,BRD-A92439610-001-05-7,triamcinolone-acetonide,2.5,HTS,Exp_ZNF738 (ENSG00000172687),GE,noncancer,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses,Launched,0.26241012502140804,0.116154610103,triamcinolone-acetonide,GLUCOCORTICOID RECEPTOR AGONIST,0.2598257683931729,-2.731376049909671,-3.257181662183739
BRD-A94523291-304-02-7::2.5::HTS,BRD-A94523291-304-02-7,prednisolone-sodium-phosphate,2.5,HTS,CRISPR_KCNK13 (56659),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,NR3C1,"allergy, pulmonary, ophthalmology, infectious disease, rheumatology, endocrinology, neurology/psychiatry, gastroenterology, hematology","allergic rhinitis, asthma, contact dermatitis, mycosis, lupus, hypercalcemia, thyroiditis, congenital adrenal hyperplasia, multiple sclerosis, ulcerative colitis, enteritis, thrombocythemia, pneumonia, asthma, meningitis, psoriatic arthritis, rheumatoid arthritis",Launched,0.267308155787252,0.0987601665087,prednisolone-sodium-phosphate,GLUCOCORTICOID RECEPTOR AGONIST,0.26501982067357444,-4.038814817705432,-2.9017224721044013
BRD-K10799896-001-26-2::2.5::HTS,BRD-K10799896-001-26-2,clobetasol-propionate,2.5,HTS,METHYL_ZNF71,METHYL,noncancer,glucocorticoid receptor agonist,"NR3C1, PLA2G1B",dermatology,corticosteroid-responsive dermatoses,Launched,0.293026290538289,0.0873548591807,clobetasol-propionate,GLUCOCORTICOID RECEPTOR AGONIST,0.2912176899445477,-1.9818466665009573,-3.1470636434458923
BRD-K21528677-001-02-8::2.44::HTS,BRD-K21528677-001-02-8,desonide,2.44,HTS,PROT_N-Cadherin,PROT,noncancer,glucocorticoid receptor agonist,"NR3C1, PLA2G1B",gastroenterology,Crohn's disease,Launched,0.32094866222491397,0.155887145015,desonide,GLUCOCORTICOID RECEPTOR AGONIST,0.3175639725971348,-0.5946219975964909,-2.3652107690694257
BRD-K21528677-001-03-6::2.5::HTS,BRD-K21528677-001-03-6,desonide,2.5,HTS,PROT_RBM15,PROT,noncancer,glucocorticoid receptor agonist,"NR3C1, PLA2G1B",gastroenterology,Crohn's disease,Launched,0.32094866222491397,0.155887145015,desonide,GLUCOCORTICOID RECEPTOR AGONIST,0.2298288739810081,-2.2311041736343418,-3.267368875628283
BRD-K24452555-001-01-7::2.599377769::MTS004,BRD-K24452555-001-01-7,methylprednisolone-aceponate,2.599377769,MTS004,Exp_TDP1 (ENSG00000042088),GE,noncancer,glucocorticoid receptor agonist,NR3C1,"endocrinology, rheumatology, infectious disease, allergy, pulmonary, gastroenterology, dermatology, neurology/psychiatry, hematology","congenital adrenal hyperplasia, thyroiditis, hypercalcemia, rheumatoid arthritis, bursitis, epicondylitis, allergic rhinitis, asthma, ulcerative colitis, enteritis, osteoarthritis, psoriasis, multiple sclerosis, anemia",Launched,0.29275996176196506,0.0973387121175,methylprednisolone-aceponate,GLUCOCORTICOID RECEPTOR AGONIST,0.2914846333032741,2.5343923036825817,4.622917974238021
BRD-K31627533-001-09-5::2.5::HTS,BRD-K31627533-001-09-5,rimexolone,2.5,HTS,CRISPR_SLC19A1 (6573),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,"NR3C1, SERPINA6",ophthalmology,anterior uveitis,Launched,0.309402841604276,0.1076601938,rimexolone,GLUCOCORTICOID RECEPTOR AGONIST,0.3104141890206382,-1.9828873110800969,-3.098194298867352
BRD-K33720171-001-01-0::2.5::HTS,BRD-K33720171-001-01-0,difluprednate,2.5,HTS,Exp_POU5F1P5 (ENSG00000236375),GE,noncancer,glucocorticoid receptor agonist,NR3C1,ophthalmology,endogenous uveitis,Launched,0.264145847636023,0.0962332996117,difluprednate,GLUCOCORTICOID RECEPTOR AGONIST,0.2619951428366373,-2.9613686493439424,-3.2646505597912867
BRD-K34032314-001-04-1::2.5::HTS,BRD-K34032314-001-04-1,betamethasone-valerate,2.5,HTS,PROT_TIGAR,PROT,noncancer,glucocorticoid receptor agonist,NR3C1,dermatology,corticosteroid-responsive dermatoses,Launched,0.24335719816211,0.113466046437,betamethasone-valerate,GLUCOCORTICOID RECEPTOR AGONIST,0.2543800083714637,-3.6472679479487407,-3.160297565555987
BRD-K35240538-001-26-2::2.5::HTS,BRD-K35240538-001-26-2,methylprednisolone,2.5,HTS,METABOL_thymidine,METABOL,noncancer,glucocorticoid receptor agonist,NR3C1,"endocrinology, rheumatology, dermatology, infectious disease, allergy, hematology, neurology/psychiatry, gastroenterology","hypercalcemia, thyroiditis, ankylosing spondylitis, bursitis, osteoarthritis, psoriatic arthritis, seborrheic dermatitis, mycosis, allergic rhinitis, psoriasis, anemia, multiple sclerosis, ulcerative colitis, enteritis",Launched,0.24585924337658,0.185867098747,methylprednisolone,GLUCOCORTICOID RECEPTOR AGONIST,0.2467615266848221,-0.8129970493601559,-2.461268890260607
BRD-K35245662-001-01-2::2.5::HTS,BRD-K35245662-001-01-2,ciclesonide,2.5,HTS,DEM2_SLC4A7 (9497),DEMETER2_COM,noncancer,glucocorticoid receptor agonist,"NR3C1, SERPINA6",allergy,allergic rhinitis,Launched,0.257108222986245,0.110047069121,ciclesonide,GLUCOCORTICOID RECEPTOR AGONIST,0.2619630841320635,-3.1221481547570287,-3.0827776017215864
BRD-K39983086-001-06-1::2.45::HTS,BRD-K39983086-001-06-1,loteprednol,2.45,HTS,CRISPR_DYDC1 (143241),AVANA_PUBLIC_18Q2,noncancer,glucocorticoid receptor agonist,NR3C1,ophthalmology,conjunctivitis,Launched,0.300005099220844,0.101307601724,loteprednol,GLUCOCORTICOID RECEPTOR AGONIST,0.31150339013202505,-3.497429019549299,-3.1438115629522634
BRD-K45664306-001-19-6::2.52::HTS,BRD-K45664306-001-19-6,prednisolone-acetate,2.52,HTS,Exp_PNPLA3 (ENSG00000100344),GE,noncancer,glucocorticoid receptor agonist,NR3C1,"ophthalmology, dermatology, infectious disease","conjunctivitis, rosacea, punctate keratitis, shingles, iritis, cyclitis",Launched,0.26760852455716,0.118210516942,prednisolone-acetate,GLUCOCORTICOID RECEPTOR AGONIST,0.26651892720603954,-1.207329549323052,-2.737161678431961
BRD-K47635719-001-21-1::2.5::HTS,BRD-K47635719-001-21-1,dexamethasone-acetate,2.5,HTS,Exp_FOXRED2 (ENSG00000100350),GE,noncancer,glucocorticoid receptor agonist,,"endocrinology, rheumatology, allergy, gastroenterology, hematology, neurology/psychiatry, dermatology","hypercalcemia, rheumatoid arthritis, psoriatic arthritis, osteoarthritis, allergic rhinitis, ulcerative colitis, anemia, multiple sclerosis, enteritis, lupus, dermatitis herpetiformis (DH), nephrotic syndrome, psoriasis",Launched,0.235661002604668,0.0526134071812,dexamethasone-acetate,GLUCOCORTICOID RECEPTOR AGONIST,0.2386834138889365,-1.517745983887402,-2.794380792371617
